big_demand,prob_demand
61,0.051572640809912182
62,0.05155822211072076
63,0.050725651769017444
64,0.049126736437874158
65,0.046846247647177236
66,0.04399477760606188
67,0.040700203086391828
68,0.037098633745174046
69,0.033325684421205266
70,0.029508782388881914
71,0.025761028216025793
72,0.022176905668514029
73,0.018829914209746421
74,0.015772003831968577
75,0.013034544612186708
76,0.010630471386354506
77,0.00855720724063744
78,0.0067999810054220561
79,0.0053352019186290942
80,0.0041336254831032728
