StoreID,DepartmentID,BrandID,ProductID,MSRP,DisposalCost
1,1,1,1_1,15.429219848219214,2.0599159515072936
1,1,2,2_1,19.829574341725863,3.299735910009245
1,1,3,3_1,18.04168327736087,2.6779450964485343
1,1,4,4_1,2.2991061369896535,0.3273770239716714
1,1,5,5_1,17.211489428260677,2.534745778656736
1,2,6,6_1,16.121190394042213,2.308972128048704
1,2,7,7_1,1.3243199667460452,0.12433638139072405
1,2,8,8_1,7.1977115449678,0.929748209129498
1,2,9,9_1,20.391627796025297,2.264654535704961
1,2,10,10_1,7.2925343172564405,0.6452189911870697
1,3,11,11_1,15.9311659603877,1.748308978935442
1,3,12,12_1,10.602607879262008,1.0581381912666619
1,3,13,13_1,20.659124661390347,3.00723818001572
1,3,14,14_1,11.780117502637115,0.0
1,3,15,15_1,10.407262983027467,1.2580191804656216
1,4,16,16_1,2.7957767369605646,0.0
1,4,17,17_1,20.183688335336868,0.0
1,4,18,18_1,15.164583105205637,1.5589045654936702
1,4,19,19_1,2.850885173962217,0.0
1,4,20,20_1,4.221349030549522,0.5792232972565355
2,1,1,1_1,12.787380801539731,1.4567930937389744
2,1,2,2_1,6.9400625735284365,0.9288866509926401
2,1,3,3_1,2.6891765166164605,0.305474702316046
2,1,4,4_1,1.674940385952797,0.23485384832289902
2,1,5,5_1,13.451443215173182,1.412659403390261
2,2,6,6_1,22.123162906435272,3.023507454625923
2,2,7,7_1,23.96920546735505,2.9596603086202733
2,2,8,8_1,16.243190476549348,2.40036457132596
2,2,9,9_1,23.8597062718682,1.744176328652818
2,2,10,10_1,15.247557644451325,1.5774887549420935
2,3,11,11_1,9.459710601878422,0.8194041727964074
2,3,12,12_1,3.5713380444778053,0.3047395921987405
2,3,13,13_1,15.614085055999016,1.8610103976732517
2,3,14,14_1,1.4755894295630192,0.0
2,3,15,15_1,11.737953508745806,1.5871806303458886
2,4,16,16_1,4.204100465794322,0.0
2,4,17,17_1,3.1335828103342545,0.0
2,4,18,18_1,15.473398791908064,1.4312826016539553
2,4,19,19_1,14.777144721035887,0.0
2,4,20,20_1,6.0763444687409915,0.6933643129922578
3,1,1,1_1,8.659931850108181,0.6517209506443598
3,1,2,2_1,22.0973356940571,2.9695819001135355
3,1,3,3_1,2.6376078818128255,0.381825710882792
3,1,4,4_1,18.600111568061052,2.581536653467025
3,1,5,5_1,23.61764910748201,3.0697915998892635
3,2,6,6_1,21.63366171288947,2.312492319469985
3,2,7,7_1,12.430797219763372,0.9213289926101352
3,2,8,8_1,5.378629141700056,0.863935138714844
3,2,9,9_1,18.83737202399491,1.8100134331403064
3,2,10,10_1,24.44818780131234,1.7753919373717755
3,3,11,11_1,6.258634630356711,0.9326952058061384
3,3,12,12_1,28.075750933244837,3.1038904396551996
3,3,13,13_1,19.334837124182133,1.6217107438552478
3,3,14,14_1,24.152351253844177,0.0
3,3,15,15_1,16.701348772057713,2.551909243440963
3,4,16,16_1,6.757884491837806,0.0
3,4,17,17_1,9.308144730987976,0.0
3,4,18,18_1,8.061578777041404,0.6295952845225934
3,4,19,19_1,1.4878166181327164,0.0
3,4,20,20_1,3.35695189867963,0.4612127726456623
4,1,1,1_1,15.794856299425964,2.112124296050706
4,1,2,2_1,26.260781950429195,2.980564072742321
4,1,3,3_1,17.499501951144964,2.5564850339989804
4,1,4,4_1,18.649838592451353,3.2150615211545266
4,1,5,5_1,3.0408014308106726,0.36766975680070485
4,2,6,6_1,6.904726588400871,0.7660550300930009
4,2,7,7_1,19.525442344561895,2.6784662742339034
4,2,8,8_1,25.700080778324317,2.2740410235733655
4,2,9,9_1,5.389923273597422,0.8536694527022513
4,2,10,10_1,11.203785874059243,1.485923906346202
4,3,11,11_1,14.219675260852219,2.0803208372869575
4,3,12,12_1,22.139801413412282,2.322519689534283
4,3,13,13_1,18.088052593267427,1.9259612977146272
4,3,14,14_1,4.332498006676968,0.0
4,3,15,15_1,22.585066609538174,3.0390456467150564
4,4,16,16_1,2.8381417323852336,0.0
4,4,17,17_1,12.538380795105377,0.0
4,4,18,18_1,21.097333448328747,2.3388523606957015
4,4,19,19_1,8.166026832848805,0.0
4,4,20,20_1,7.893521625458294,0.8100405891412849
5,1,1,1_1,10.862918852401984,0.9783440892235908
5,1,2,2_1,12.377022087147346,1.8897565382091452
5,1,3,3_1,24.442435403003596,3.579856445914443
5,1,4,4_1,9.93468784677853,1.6043679582592847
5,1,5,5_1,9.207937066547267,0.8006751686383601
5,2,6,6_1,18.04939446536604,2.6476445543986826
5,2,7,7_1,23.035184541019603,2.4767595413568038
5,2,8,8_1,22.005602043114767,2.3862727502360594
5,2,9,9_1,27.471610997873164,2.763083057301226
5,2,10,10_1,28.79589379325048,2.495543050600035
5,3,11,11_1,3.4619947096590704,0.30939618958226267
5,3,12,12_1,23.179696336700577,2.869378604473475
5,3,13,13_1,19.824374222986094,2.3056931004628627
5,3,14,14_1,8.57927185359844,0.0
5,3,15,15_1,22.464252227904648,2.0963236626324213
5,4,16,16_1,6.401793120632687,0.0
5,4,17,17_1,7.948715566084346,0.0
5,4,18,18_1,15.23503199870981,1.1912375492833063
5,4,19,19_1,10.518064108737397,0.0
5,4,20,20_1,6.016091691528636,0.6317234439352577
6,1,1,1_1,6.293206846495233,0.5115112963786215
6,1,2,2_1,21.893047198579175,2.6625281902423077
6,1,3,3_1,17.904613595593954,1.7033828471180164
6,1,4,4_1,1.1998837382898884,0.1202527353513584
6,1,5,5_1,12.045263476088177,1.5686990584979
6,2,6,6_1,2.0938683892151784,0.18716739788097292
6,2,7,7_1,4.13321309905494,0.4558111336272249
6,2,8,8_1,2.5788997815457755,0.2413545503523792
6,2,9,9_1,12.963725890728213,1.1747763020384703
6,2,10,10_1,16.222406975638496,1.5405213050446849
6,3,11,11_1,10.93479903041056,0.9990223346304806
6,3,12,12_1,7.691933159848017,0.6848950432456523
6,3,13,13_1,26.26638591024722,2.083470581138765
6,3,14,14_1,21.486641654082735,0.0
6,3,15,15_1,19.941773769548238,3.053200422351495
6,4,16,16_1,15.890207595891756,0.0
6,4,17,17_1,5.565032424572026,0.0
6,4,18,18_1,21.889207233949765,3.132175201973415
6,4,19,19_1,3.2703409605139435,0.0
6,4,20,20_1,6.830921568869143,0.4739663342553436
