StoreID,StorageID,StorageName,StorageVolume,StorageCostBudget
1,1,Storage 1,100.43122174969207,1114.376579350564
1,2,Storage 2,136.70222539629077,1502.488324142482
1,3,Storage 3,196.17026708101355,1642.8767592241866
1,4,Storage 4,172.15084829417134,1463.8272169929849
2,1,Storage 1,198.11484624498928,1984.459456217239
2,2,Storage 2,198.41973736962956,1066.2320175004613
2,3,Storage 3,161.9912714904944,1379.6335487452495
2,4,Storage 4,128.2262973469507,1379.6388659368156
3,1,Storage 1,111.20624180476084,1381.5498388886372
3,2,Storage 2,166.27008254757635,1516.937607147594
3,3,Storage 3,111.49939054877822,1761.7159210105963
3,4,Storage 4,162.33762945515474,1173.8972534444126
4,1,Storage 1,156.56611834277646,1360.3662369253173
4,2,Storage 2,159.95292855189314,1307.7898523132753
4,3,Storage 3,141.60933046028947,1725.6219560559853
4,4,Storage 4,147.61055562145341,1006.7954204397773
5,1,Storage 1,132.68021289665006,1921.8183950138177
5,2,Storage 2,183.87138915138365,1815.0414194483774
5,3,Storage 3,133.66340970263565,1093.1788750682517
5,4,Storage 4,154.10215081713517,1731.2822326707756
6,1,Storage 1,186.43138015316703,1246.7415112335723
6,2,Storage 2,180.93182968599197,1014.0982668655014
6,3,Storage 3,178.36959146762706,1185.9513151064518
6,4,Storage 4,150.22297288492706,1639.6717618280602
