StoreID,ProductID,InventoryDateTime,Units,ExpiryDateTime
5,2_1,2017-01-09 00:00:00,314,2017-01-11 07:00:00
5,2_1,2017-01-09 00:00:00,383,2017-01-11 07:00:00
5,2_1,2017-01-09 00:00:00,383,2017-01-11 07:00:00
5,8_1,2017-01-09 00:00:00,139,2017-01-10 07:00:00
5,8_1,2017-01-09 00:00:00,195,2017-01-10 07:00:00
5,8_1,2017-01-09 00:00:00,195,2017-01-10 07:00:00
5,12_1,2017-01-09 00:00:00,141,2017-01-09 07:00:00
5,12_1,2017-01-09 00:00:00,197,2017-01-09 07:00:00
5,12_1,2017-01-09 00:00:00,197,2017-01-09 07:00:00
5,14_1,2017-01-09 00:00:00,571,2044-05-23 07:00:00
5,14_1,2017-01-09 00:00:00,713,2044-05-23 07:00:00
5,14_1,2017-01-09 00:00:00,713,2044-05-23 07:00:00
5,16_1,2017-01-09 00:00:00,641,2044-05-23 07:00:00
5,16_1,2017-01-09 00:00:00,892,2044-05-23 07:00:00
5,16_1,2017-01-09 00:00:00,892,2044-05-23 07:00:00
5,17_1,2017-01-09 00:00:00,332,2044-05-23 07:00:00
5,17_1,2017-01-09 00:00:00,338,2044-05-23 07:00:00
5,17_1,2017-01-09 00:00:00,338,2044-05-23 07:00:00
5,19_1,2017-01-09 00:00:00,209,2044-05-23 07:00:00
5,19_1,2017-01-09 00:00:00,232,2044-05-23 07:00:00
5,19_1,2017-01-09 00:00:00,232,2044-05-23 07:00:00
