s_Q,prob_lead_lifetime
969,3.4015108614004142E-09
970,1.1581788063927877E-08
971,2.6248151243251335E-08
972,4.9493753244388822E-08
973,8.3859818414059535E-08
974,1.3240471995348248E-07
975,1.9878023930596855E-07
976,2.8731531677597558E-07
977,4.0310756177057383E-07
978,5.5212274322180055E-07
979,7.4130242598836083E-07
980,9.7867985754083449E-07
981,1.2735041412871648E-06
982,1.6363726588545042E-06
983,2.0793716239373419E-06
984,2.6162245654331596E-06
985,3.2624484480415684E-06
986,4.035517044857E-06
987,4.9550310793116867E-06
988,6.0428945537066366E-06
989,7.3234965790851148E-06
990,8.8238979169315685E-06
991,1.0574021337688368E-05
992,1.260684479493668E-05
993,1.4958596307849681E-05
994,1.7668949338765603E-05
995,2.0781217348035254E-05
996,2.4342546105290636E-05
997,2.8404102235625081E-05
998,3.302125638159117E-05
999,3.82537592682088E-05
1000,4.4165908869209963E-05
1001,5.0826706789502363E-05
1002,5.831000190238392E-05
1003,6.66946192115527E-05
1004,7.6064471848702955E-05
1005,8.6508654068827317E-05
1006,9.8121513068688884E-05
1007,0.00011100269743075757
1008,0.0001252571799867379
1009,0.00014099525290314863
1010,0.00015833249281772756
1011,0.00017738969390112885
1012,0.00019829276678476538
1013,0.00022117260138387339
1014,0.00024616489175594182
1015,0.00027340992126931795
1016,0.00030305230651562549
1017,0.00033524069858285389
1018,0.00037012744051361565
1019,0.00040786818000475761
1020,0.000448621436659639
1021,0.00049254812338196121
1022,0.00053981102179879341
1023,0.00059057421191873859
1024,0.00064500245656717024
1025,0.00070326054149188219
1026,0.00076551257239691663
1027,0.000831921230537054
1028,0.00090264698888749685
1029,0.00097784729128964432
1030,0.0010576756973611672
1031,0.0011422809963435813
1032,0.0012318062934396933
1033,0.0013263880725630827
1034,0.0014261552397788358
1035,0.0015312281520553613
1036,0.0016417176362680398
1037,0.0017577240036931805
1038,0.0018793360655021323
1039,0.0020066301550073031
1040,0.002139669162621267
1041,0.0022785015896645108
1042,0.0024231606272939943
1043,0.0025736632669214445
1044,0.0027300063854983517
1045,0.0028921717079871227
1046,0.0030601222789927219
1047,0.0032338017585095834
1048,0.0034131337809178257
1049,0.003598021383274504
1050,0.0037883465087298869
1051,0.00398396959063585
1052,0.0041847292226036012
1053,0.0043904419194121073
1054,0.0046009019732677781
1055,0.0048158814094720675
1056,0.0050351300450681537
1057,0.0052583756535137024
1058,0.0054853242378660183
1059,0.0057156604143720584
1060,0.0059490479077319667
1061,0.0061851301586551641
1062,0.0064235277311650695
1063,0.0066638452104002092
1064,0.0069056692947222949
1065,0.0071485698362084953
1066,0.0073920977719887284
1067,0.0076357922068148211
1068,0.0078791790336827268
1069,0.00812177236037784
1070,0.0083630760227534733
1071,0.0086025851787021879
1072,0.0088397879761795643
1073,0.0090741672880711981
1074,0.0093052025061592658
1075,0.0095323713859500718
1076,0.0097551519336724173
1077,0.00997302432635227
1078,0.010185472855516124
1079,0.010391987884776879
1080,0.010592067811315373
1081,0.010785221021091342
1082,0.010970967827501149
1083,0.011148842383149659
1084,0.011318394554421097
1085,0.011479191748620127
1086,0.011630820683611334
1087,0.011772889090111907
1088,0.011905027337089263
1089,0.012026889971081523
1090,0.012138157160692371
1091,0.012238536038010412
1092,0.012327761929264906
1093,0.012405599467649436
1094,0.012471843581919695
1095,0.01252632035509574
1096,0.012568887748366805
1097,0.012599436186103328
1098,0.012617888998717512
1099,0.01262420272097663
1100,0.012618367244251406
1101,0.012600405822071895
1102,0.012570374929253704
1103,0.012528363975744194
1104,0.012474494877211327
1105,0.012408921485251819
1106,0.012331828880921578
1107,0.012243432536085631
1108,0.012143977347838304
1109,0.012033736551954156
1110,0.011913010521989422
1111,0.011782125461259252
1112,0.011641431995463391
1113,0.011491303674219843
1114,0.011332135390189782
1115,0.011164341724835445
1116,0.010988355230146208
1117,0.010804624655894397
1118,0.010613613132143188
1119,0.010415796316824044
1120,0.010211660518232205
1121,0.010001700802256621
1122,0.0097864190940686359
1123,0.0095663222838428454
1124,0.0093419203458770684
1125,0.0091137244802192933
1126,0.0088822452856008021
1127,0.0086479909721194313
1128,0.0084114656217194952
1129,0.0081731675040776167
1130,0.0079335874550317681
1131,0.0076932073241864282
1132,0.007452498497795541
1133,0.0072119205024690188
1134,0.0069719196946733918
1135,0.0067329280404056077
1136,0.006495361988815793
1137,0.0062596244258274914
1138,0.0060260974208902595
1139,0.0057951448027822516
1140,0.00556711142796319
1141,0.0053423254471679053
1142,0.0051210916916017944
1143,0.0049036945055746534
1144,0.0046903974236074033
1145,0.0044814429487774962
1146,0.004277052430213992
1147,0.0040774260371512867
1148,0.0038827428264792082
1149,0.0036931609002891492
1150,0.0035088176495129738
1151,0.0033298300793852655
1152,0.0031562952121316685
1153,0.002988290561997572
1154,0.0028258746774831342
1155,0.0026690877454430364
1156,0.0025179522515427523
1157,0.0023724736914373028
1158,0.0022326413269531365
1159,0.0020984321114918426
1160,0.0019698050963631248
1161,0.00184670562868348
1162,0.0017290662262215216
1163,0.0016168074685700927
1164,0.0015098388991893236
1165,0.0014080599330317304
1166,0.0013113607646573768
1167,0.0012196232719715592
1168,0.0011327219109668793
1169,0.0010505245971230948
1170,0.00097289356940891993
1171,0.00089968623313686411
1172,0.00083075597824221973
1173,0.00076595296988714659
1174,0.00070512490862733364
1175,0.0006481177577187066
1176,0.00059477643548200754
1177,0.00054494547098072753
1178,0.00049846962159998207
1179,0.00045519445143770934
1180,0.00041496686973258176
1181,0.0003776356288529495
1182,0.00034305178165599837
1183,0.00031106909829440243
1184,0.00028154444279767087
1185,0.00025433810998605868
1186,0.00022931412348556899
1187,0.00020634049580277186
1188,0.00018528945158775007
1189,0.00016603761536260192
1190,0.00014846616512196573
1191,0.00013246095332160229
1192,0.00011791259686199721
1193,0.00010471653774716944
1194,9.2773076155492761E-05
1195,8.1987377700497031E-05
1196,7.2269456686509188E-05
1197,6.3534137177827628E-05
1198,5.570099370206143E-05
1199,4.8694273399439642E-05
1200,4.2442801411351348E-05
1201,3.6879871274087109E-05
1202,3.1943122048587385E-05
1203,2.7574403874746889E-05
1204,2.371963359015959E-05
1205,2.0328641998724079E-05
1206,1.7355014314792982E-05
1207,1.4755925244016454E-05
1208,1.249197009313115E-05
1209,1.0526993228089703E-05
1210,8.827915123510343E-06
1211,7.3645591668588813E-06
1212,6.1094792984820284E-06
1213,5.0377894840480418E-06
1214,4.1269959296113287E-06
1215,3.3568328619348955E-06
1216,2.7091026084506725E-06
1217,2.1675206229199342E-06
1218,1.7175660151108209E-06
1219,1.3463380562900682E-06
1220,1.0424190476923702E-06
1221,7.9574385703541976E-07
1222,5.9747634922309341E-07
1223,4.3989286221913209E-07
1224,3.1627280822491105E-07
1225,2.2079641424262865E-07
1226,1.4844955526154375E-07
1227,9.493557800185147E-08
1228,5.6593963633157732E-08
1229,3.0325634307580452E-08
1230,1.3524670774728439E-08
1231,4.0161767522212904E-09
